Id,Time,Value
3372868164,4/12/2016 01:08:08 PM,79
3372868164,4/12/2016 01:08:14 PM,63
3372868164,4/12/2016 01:08:33 PM,82
3372868164,4/12/2016 01:09:00 PM,50
3372868164,4/12/2016 01:09:09 PM,86
3372868164,4/12/2016 01:09:59 PM,92
3372868164,4/12/2016 01:10:09 PM,52
3372868164,4/12/2016 01:10:27 PM,84
3372868164,4/12/2016 01:11:11 PM,71
3372868164,4/12/2016 01:11:46 PM,80
3372868164,4/12/2016 01:12:42 PM,85
3372868164,4/12/2016 01:12:51 PM,65
3372868164,4/12/2016 01:13:18 PM,72
3372868164,4/12/2016 01:14:06 PM,88
3372868164,4/12/2016 01:14:22 PM,82
3372868164,4/12/2016 01:14:59 PM,85
3372868164,4/12/2016 01:15:33 PM,67
3372868164,4/12/2016 01:15:59 PM,85
3372868164,4/12/2016 01:16:34 PM,58
3372868164,4/12/2016 01:17:28 PM,96
3372868164,4/12/2016 01:17:51 PM,80
3372868164,4/12/2016 01:18:01 PM,84
3372868164,4/12/2016 01:18:52 PM,71
3372868164,4/12/2016 01:19:10 PM,90
3372868164,4/12/2016 01:19:47 PM,70
3372868164,4/12/2016 01:19:56 PM,84
3372868164,4/12/2016 01:20:40 PM,83
3372868164,4/12/2016 01:21:01 PM,94
3372868164,4/12/2016 01:21:38 PM,81
3372868164,4/12/2016 01:22:35 PM,68
3372868164,4/12/2016 01:23:18 PM,73
3372868164,4/12/2016 01:23:27 PM,77
3372868164,4/12/2016 01:23:56 PM,88
3372868164,4/12/2016 01:24:54 PM,75
3372868164,4/12/2016 01:25:47 PM,105
3372868164,4/12/2016 01:26:13 PM,95
3372868164,4/12/2016 01:27:02 PM,81
3372868164,4/12/2016 01:27:53 PM,68
3372868164,4/12/2016 01:28:39 PM,87
3372868164,4/12/2016 01:29:00 PM,64
3372868164,4/12/2016 01:29:36 PM,72
3372868164,4/12/2016 01:30:02 PM,99
3372868164,4/12/2016 01:30:53 PM,68
3372868164,4/12/2016 01:30:58 PM,63
3372868164,4/12/2016 01:31:40 PM,79
3372868164,4/12/2016 01:32:25 PM,74
3372868164,4/12/2016 01:33:12 PM,56
3372868164,4/12/2016 01:33:19 PM,83
3372868164,4/12/2016 01:33:24 PM,100
3372868164,4/12/2016 01:33:49 PM,84
3372868164,4/12/2016 01:34:15 PM,63
3372868164,4/12/2016 01:34:39 PM,64
3372868164,4/12/2016 01:34:56 PM,90
3372868164,4/12/2016 01:35:45 PM,90
3372868164,4/12/2016 01:36:20 PM,57
3372868164,4/12/2016 01:36:49 PM,75
3372868164,4/12/2016 01:37:28 PM,85
3372868164,4/12/2016 01:37:44 PM,91
3372868164,4/12/2016 01:38:00 PM,75
3372868164,4/12/2016 01:38:30 PM,90
3372868164,4/12/2016 01:38:44 PM,71
3372868164,4/12/2016 01:39:36 PM,88
3372868164,4/12/2016 01:40:02 PM,83
3372868164,4/12/2016 01:40:44 PM,79
3372868164,4/12/2016 01:41:24 PM,71
3372868164,4/12/2016 01:41:33 PM,80
3372868164,4/12/2016 01:42:19 PM,66
3372868164,4/12/2016 01:43:13 PM,98
3372868164,4/12/2016 01:43:30 PM,79
3372868164,4/12/2016 01:43:46 PM,67
3372868164,4/12/2016 01:43:54 PM,78
3372868164,4/12/2016 01:44:29 PM,75
3372868164,4/12/2016 01:45:20 PM,79
3372868164,4/12/2016 01:46:07 PM,93
3372868164,4/12/2016 01:46:32 PM,81
3372868164,4/12/2016 01:46:50 PM,92
3372868164,4/12/2016 01:47:48 PM,80
3372868164,4/12/2016 01:48:01 PM,92
3372868164,4/12/2016 01:48:24 PM,75
3372868164,4/12/2016 01:48:41 PM,72
3372868164,4/12/2016 01:49:22 PM,68
3372868164,4/12/2016 01:50:05 PM,71
3372868164,4/12/2016 01:50:46 PM,82
3372868164,4/12/2016 01:51:38 PM,72
3372868164,4/12/2016 01:52:29 PM,75
3372868164,4/12/2016 01:52:45 PM,74
3372868164,4/12/2016 01:53:37 PM,76
3372868164,4/12/2016 01:54:08 PM,101
3372868164,4/12/2016 01:54:49 PM,90
3372868164,4/12/2016 01:55:00 PM,63
3372868164,4/12/2016 01:55:05 PM,91
3372868164,4/12/2016 01:55:44 PM,70
3372868164,4/12/2016 01:56:39 PM,73
3372868164,4/12/2016 01:56:48 PM,86
3372868164,4/12/2016 01:57:18 PM,78
3372868164,4/12/2016 01:57:23 PM,59
3372868164,4/12/2016 01:57:47 PM,77
3372868164,4/12/2016 01:58:42 PM,53
3372868164,4/12/2016 01:59:32 PM,85
3372868164,4/12/2016 02:00:21 PM,65
3372868164,4/12/2016 02:00:43 PM,104
3372868164,4/12/2016 02:01:33 PM,85
3372868164,4/12/2016 02:02:19 PM,88
3372868164,4/12/2016 02:03:12 PM,87
3372868164,4/12/2016 02:03:38 PM,78
3372868164,4/12/2016 02:04:16 PM,77
3372868164,4/12/2016 02:04:34 PM,68
3372868164,4/12/2016 02:05:22 PM,69
3372868164,4/12/2016 02:05:51 PM,61
3372868164,4/12/2016 02:06:03 PM,91
3372868164,4/12/2016 02:06:15 PM,86
3372868164,4/12/2016 02:06:23 PM,100
3372868164,4/12/2016 02:06:32 PM,82
3372868164,4/12/2016 02:06:48 PM,73
3372868164,4/12/2016 02:07:36 PM,82
3372868164,4/12/2016 02:08:28 PM,87
3372868164,4/12/2016 02:09:05 PM,73
3372868164,4/12/2016 02:09:44 PM,74
3372868164,4/12/2016 02:09:58 PM,67
3372868164,4/12/2016 02:10:11 PM,52
3372868164,4/12/2016 02:10:25 PM,78
3372868164,4/12/2016 02:11:14 PM,81
3372868164,4/12/2016 02:11:36 PM,81
3372868164,4/12/2016 02:11:55 PM,81
3372868164,4/12/2016 02:12:49 PM,86
3372868164,4/12/2016 02:13:43 PM,86
3372868164,4/12/2016 02:13:48 PM,71
3372868164,4/12/2016 02:14:01 PM,71
3372868164,4/12/2016 02:14:42 PM,73
3372868164,4/12/2016 02:15:35 PM,71
3372868164,4/12/2016 02:16:16 PM,74
3372868164,4/12/2016 02:16:59 PM,101
3372868164,4/12/2016 02:17:46 PM,86
3372868164,4/12/2016 02:18:22 PM,75
3372868164,4/12/2016 02:19:13 PM,63
3372868164,4/12/2016 02:19:47 PM,88
3372868164,4/12/2016 02:19:52 PM,83
3372868164,4/12/2016 02:20:48 PM,55
3372868164,4/12/2016 02:21:37 PM,62
3372868164,4/12/2016 02:21:45 PM,80
3372868164,4/12/2016 02:22:10 PM,73
3372868164,4/12/2016 02:22:25 PM,84
3372868164,4/12/2016 02:22:39 PM,83
3372868164,4/12/2016 02:22:52 PM,72
3372868164,4/12/2016 02:23:11 PM,77
3372868164,4/12/2016 02:23:46 PM,74
3372868164,4/12/2016 02:24:04 PM,81
3372868164,4/12/2016 02:24:18 PM,78
3372868164,4/12/2016 02:25:11 PM,106
3372868164,4/12/2016 02:25:38 PM,53
3372868164,4/12/2016 02:26:02 PM,82
3372868164,4/12/2016 02:26:16 PM,54
3372868164,4/12/2016 02:26:35 PM,61
3372868164,4/12/2016 02:27:11 PM,83
3372868164,4/12/2016 02:27:54 PM,55
3372868164,4/12/2016 02:27:59 PM,90
3372868164,4/12/2016 02:28:51 PM,75
3372868164,4/12/2016 02:29:14 PM,73
3372868164,4/12/2016 02:29:37 PM,77
3372868164,4/12/2016 02:30:05 PM,84
3372868164,4/12/2016 02:30:41 PM,75
3372868164,4/12/2016 02:30:53 PM,65
3372868164,4/12/2016 02:31:06 PM,90
3372868164,4/12/2016 02:31:33 PM,78
3372868164,4/12/2016 02:32:17 PM,103
3372868164,4/12/2016 02:32:53 PM,81
3372868164,4/12/2016 02:33:37 PM,63
3372868164,4/12/2016 02:34:34 PM,89
3372868164,4/12/2016 02:34:58 PM,80
3372868164,4/12/2016 02:35:49 PM,78
3372868164,4/12/2016 02:35:58 PM,86
3372868164,4/12/2016 02:36:45 PM,63
3372868164,4/12/2016 02:36:59 PM,75
3372868164,4/12/2016 02:37:41 PM,78
3372868164,4/12/2016 02:38:07 PM,64
3372868164,4/12/2016 02:38:32 PM,71
3372868164,4/12/2016 02:39:03 PM,72
3372868164,4/12/2016 02:39:38 PM,95
3372868164,4/12/2016 02:40:28 PM,90
3372868164,4/12/2016 02:41:07 PM,59
3372868164,4/12/2016 02:41:46 PM,82
3372868164,4/12/2016 02:42:40 PM,84
3372868164,4/12/2016 02:43:18 PM,93
3372868164,4/12/2016 02:43:31 PM,102
3372868164,4/12/2016 02:43:56 PM,69
3372868164,4/12/2016 02:44:13 PM,82
3372868164,4/12/2016 02:44:35 PM,83
3372868164,4/12/2016 02:45:10 PM,75
3372868164,4/12/2016 02:45:40 PM,83
3372868164,4/12/2016 02:46:00 PM,92
3372868164,4/12/2016 02:46:16 PM,94
3372868164,4/12/2016 02:46:25 PM,59
3372868164,4/12/2016 02:47:04 PM,76
3372868164,4/12/2016 02:47:55 PM,71
3372868164,4/12/2016 02:48:06 PM,89
3372868164,4/12/2016 02:48:30 PM,100
3372868164,4/12/2016 02:49:03 PM,101
3372868164,4/12/2016 02:50:01 PM,81
3372868164,4/12/2016 02:50:23 PM,77
3372868164,4/12/2016 02:50:29 PM,92
3372868164,4/12/2016 02:51:00 PM,87
3372868164,4/12/2016 02:51:23 PM,100
3372868164,4/12/2016 02:52:06 PM,74
3372868164,4/12/2016 02:52:23 PM,87
3372868164,4/12/2016 02:52:28 PM,88
3372868164,4/12/2016 02:53:24 PM,67
3372868164,4/12/2016 02:53:58 PM,60
3372868164,4/12/2016 02:54:26 PM,87
3372868164,4/12/2016 02:54:39 PM,81
3372868164,4/12/2016 02:55:37 PM,65
3372868164,4/12/2016 02:55:53 PM,83
3372868164,4/12/2016 02:56:09 PM,95
3372868164,4/12/2016 02:57:04 PM,66
3372868164,4/12/2016 02:57:59 PM,76
3372868164,4/12/2016 02:58:29 PM,89
3372868164,4/12/2016 02:59:27 PM,81
3372868164,4/12/2016 03:00:23 PM,63
3372868164,4/12/2016 03:01:18 PM,72
3372868164,4/12/2016 03:02:07 PM,93
3372868164,4/12/2016 03:02:26 PM,70
3372868164,4/12/2016 03:03:09 PM,81
3372868164,4/12/2016 03:03:32 PM,79
3372868164,4/12/2016 03:03:38 PM,60
3372868164,4/12/2016 03:04:20 PM,66
3372868164,4/12/2016 03:04:35 PM,63
3372868164,4/12/2016 03:05:08 PM,63
3372868164,4/12/2016 03:05:49 PM,70
3372868164,4/12/2016 03:06:48 PM,83
3372868164,4/12/2016 03:07:45 PM,84
3372868164,4/12/2016 03:07:57 PM,78
3372868164,4/12/2016 03:08:48 PM,58
3372868164,4/12/2016 03:09:13 PM,79
3372868164,4/12/2016 03:10:06 PM,83
3372868164,4/12/2016 03:10:43 PM,102
3372868164,4/12/2016 03:11:41 PM,79
3372868164,4/12/2016 03:12:24 PM,103
3372868164,4/12/2016 03:12:35 PM,79
3372868164,4/12/2016 03:13:15 PM,97
3372868164,4/12/2016 03:14:02 PM,74
3372868164,4/12/2016 03:14:12 PM,77
3372868164,4/12/2016 03:14:59 PM,89
3372868164,4/12/2016 03:15:50 PM,78
3372868164,4/12/2016 03:16:21 PM,71
3372868164,4/12/2016 03:16:41 PM,85
3372868164,4/12/2016 03:17:10 PM,60
3372868164,4/12/2016 03:17:32 PM,85
3372868164,4/12/2016 03:18:27 PM,63
3372868164,4/12/2016 03:19:17 PM,72
3372868164,4/12/2016 03:19:34 PM,72
3372868164,4/12/2016 03:20:22 PM,74
3372868164,4/12/2016 03:20:57 PM,70
3372868164,4/12/2016 03:21:25 PM,84
3372868164,4/12/2016 03:22:02 PM,88
3372868164,4/12/2016 03:22:51 PM,84
3372868164,4/12/2016 03:23:37 PM,59
3372868164,4/12/2016 03:23:55 PM,68
3372868164,4/12/2016 03:24:29 PM,77
3372868164,4/12/2016 03:24:42 PM,88
3372868164,4/12/2016 03:24:57 PM,65
3372868164,4/12/2016 03:25:23 PM,87
3372868164,4/12/2016 03:25:40 PM,76
3372868164,4/12/2016 03:26:16 PM,75
3372868164,4/12/2016 03:27:08 PM,68
3372868164,4/12/2016 03:27:18 PM,100
3372868164,4/12/2016 03:27:42 PM,74
3372868164,4/12/2016 03:28:36 PM,59
3372868164,4/12/2016 03:29:25 PM,75
3372868164,4/12/2016 03:30:09 PM,72
3372868164,4/12/2016 03:31:03 PM,71
3372868164,4/12/2016 03:31:18 PM,68
3372868164,4/12/2016 03:31:26 PM,73
3372868164,4/12/2016 03:31:38 PM,83
3372868164,4/12/2016 03:32:14 PM,83
3372868164,4/12/2016 03:32:45 PM,84
3372868164,4/12/2016 03:33:17 PM,59
3372868164,4/12/2016 03:33:46 PM,79
3372868164,4/12/2016 03:34:00 PM,78
3372868164,4/12/2016 03:34:55 PM,84
3372868164,4/12/2016 03:35:29 PM,84
3372868164,4/12/2016 03:36:24 PM,92
3372868164,4/12/2016 03:37:11 PM,82
3372868164,4/12/2016 03:37:34 PM,95
3372868164,4/12/2016 03:38:01 PM,98
3372868164,4/12/2016 03:38:49 PM,61
3372868164,4/12/2016 03:39:09 PM,77
3372868164,4/12/2016 03:40:07 PM,57
3372868164,4/12/2016 03:40:29 PM,66
3372868164,4/12/2016 03:41:11 PM,85
3372868164,4/12/2016 03:41:29 PM,59
3372868164,4/12/2016 03:41:40 PM,87
3372868164,4/12/2016 03:42:09 PM,91
3372868164,4/12/2016 03:42:32 PM,69
3372868164,4/12/2016 03:43:24 PM,69
3372868164,4/12/2016 03:43:57 PM,90
3372868164,4/12/2016 03:44:24 PM,86
3372868164,4/12/2016 03:44:51 PM,74
3372868164,4/12/2016 03:45:50 PM,77
3372868164,4/12/2016 03:46:36 PM,86
3372868164,4/12/2016 03:47:13 PM,80
3372868164,4/12/2016 03:47:44 PM,82
3372868164,4/12/2016 03:48:03 PM,77
3372868164,4/12/2016 03:48:54 PM,68
3372868164,4/12/2016 03:49:15 PM,94
3372868164,4/12/2016 03:50:12 PM,101
3372868164,4/12/2016 03:50:33 PM,68
3372868164,4/12/2016 03:51:31 PM,101
3372868164,4/12/2016 03:52:01 PM,71
3372868164,4/12/2016 03:52:08 PM,84
3372868164,4/12/2016 03:52:23 PM,87
3372868164,4/12/2016 03:53:14 PM,83
3372868164,4/12/2016 03:53:25 PM,70
3372868164,4/12/2016 03:54:02 PM,101
3372868164,4/12/2016 03:54:48 PM,96
3372868164,4/12/2016 03:55:23 PM,67
3372868164,4/12/2016 03:55:48 PM,77
3372868164,4/12/2016 03:56:18 PM,83
3372868164,4/12/2016 03:57:04 PM,74
3372868164,4/12/2016 03:57:10 PM,67
3372868164,4/12/2016 03:57:43 PM,50
3372868164,4/12/2016 03:58:05 PM,72
3372868164,4/12/2016 03:58:41 PM,50
3372868164,4/12/2016 03:59:27 PM,86
3372868164,4/12/2016 04:00:10 PM,60
3372868164,4/12/2016 04:00:15 PM,50
3372868164,4/12/2016 04:00:51 PM,50
3372868164,4/12/2016 04:01:16 PM,86
3372868164,4/12/2016 04:01:54 PM,71
3372868164,4/12/2016 04:02:39 PM,63
3372868164,4/12/2016 04:02:51 PM,81
3372868164,4/12/2016 04:03:32 PM,83
3372868164,4/12/2016 04:04:18 PM,75
3372868164,4/12/2016 04:04:45 PM,97
3372868164,4/12/2016 04:05:22 PM,79
3372868164,4/12/2016 04:06:07 PM,67
3372868164,4/12/2016 04:06:24 PM,73
3372868164,4/12/2016 04:06:55 PM,96
3372868164,4/12/2016 04:07:54 PM,99
3372868164,4/12/2016 04:08:09 PM,77
3372868164,4/12/2016 04:08:18 PM,79
3372868164,4/12/2016 04:08:44 PM,87
3372868164,4/12/2016 04:08:58 PM,74
3372868164,4/12/2016 04:09:52 PM,70
3372868164,4/12/2016 04:10:34 PM,50
3372868164,4/12/2016 04:10:51 PM,87
3372868164,4/12/2016 04:10:58 PM,88
3372868164,4/12/2016 04:11:04 PM,82
3372868164,4/12/2016 04:11:36 PM,63
3372868164,4/12/2016 04:12:33 PM,97
3372868164,4/12/2016 04:13:17 PM,86
3372868164,4/12/2016 04:13:55 PM,113
3372868164,4/12/2016 04:14:19 PM,75
3372868164,4/12/2016 04:14:36 PM,81
3372868164,4/12/2016 04:14:44 PM,85
3372868164,4/12/2016 04:15:15 PM,113
3372868164,4/12/2016 04:15:54 PM,89
3372868164,4/12/2016 04:16:26 PM,75
3372868164,4/12/2016 04:17:04 PM,102
3372868164,4/12/2016 04:17:22 PM,82
3372868164,4/12/2016 04:18:20 PM,72
3372868164,4/12/2016 04:18:45 PM,73
3372868164,4/12/2016 04:18:59 PM,76
3372868164,4/12/2016 04:19:27 PM,77
3372868164,4/12/2016 04:20:16 PM,70
3372868164,4/12/2016 04:20:43 PM,80
3372868164,4/12/2016 04:21:23 PM,83
3372868164,4/12/2016 04:21:48 PM,67
3372868164,4/12/2016 04:22:05 PM,71
3372868164,4/12/2016 04:22:43 PM,90
3372868164,4/12/2016 04:23:41 PM,84
3372868164,4/12/2016 04:24:06 PM,85
3372868164,4/12/2016 04:24:55 PM,92
3372868164,4/12/2016 04:25:29 PM,97
3372868164,4/12/2016 04:26:08 PM,81
3372868164,4/12/2016 04:26:13 PM,70
3372868164,4/12/2016 04:27:12 PM,61
3372868164,4/12/2016 04:27:50 PM,96
3372868164,4/12/2016 04:28:23 PM,74
3372868164,4/12/2016 04:28:55 PM,87
3372868164,4/12/2016 04:29:25 PM,64
3372868164,4/12/2016 04:30:10 PM,78
3372868164,4/12/2016 04:30:59 PM,91
3372868164,4/12/2016 04:31:11 PM,92
3372868164,4/12/2016 04:31:19 PM,91
3372868164,4/12/2016 04:32:15 PM,76
3372868164,4/12/2016 04:32:31 PM,64
3372868164,4/12/2016 04:33:26 PM,71
3372868164,4/12/2016 04:33:37 PM,80
3372868164,4/12/2016 04:34:13 PM,93
3372868164,4/12/2016 04:34:35 PM,91
3372868164,4/12/2016 04:34:51 PM,56
3372868164,4/12/2016 04:35:18 PM,78
3372868164,4/12/2016 04:35:40 PM,73
3372868164,4/12/2016 04:35:57 PM,83
3372868164,4/12/2016 04:36:03 PM,70
3372868164,4/12/2016 04:36:55 PM,66
3372868164,4/12/2016 04:37:33 PM,79
3372868164,4/12/2016 04:38:16 PM,82
3372868164,4/12/2016 04:38:54 PM,74
3372868164,4/12/2016 04:39:03 PM,96
3372868164,4/12/2016 04:39:13 PM,81
3372868164,4/12/2016 04:39:35 PM,99
3372868164,4/12/2016 04:40:33 PM,93
3372868164,4/12/2016 04:40:55 PM,63
3372868164,4/12/2016 04:41:19 PM,103
3372868164,4/12/2016 04:41:50 PM,84
3372868164,4/12/2016 04:42:33 PM,69
3372868164,4/12/2016 04:43:22 PM,88
3372868164,4/12/2016 04:43:30 PM,85
3372868164,4/12/2016 04:43:42 PM,95
3372868164,4/12/2016 04:44:24 PM,74
3372868164,4/12/2016 04:44:56 PM,66
3372868164,4/12/2016 04:45:01 PM,76
3372868164,4/12/2016 04:45:19 PM,68
3372868164,4/12/2016 04:45:36 PM,97
3372868164,4/12/2016 04:46:33 PM,92
3372868164,4/12/2016 04:47:02 PM,91
3372868164,4/12/2016 04:47:36 PM,99
3372868164,4/12/2016 04:48:07 PM,85
3372868164,4/12/2016 04:48:32 PM,93
3372868164,4/12/2016 04:48:54 PM,99
3372868164,4/12/2016 04:49:35 PM,53
3372868164,4/12/2016 04:50:29 PM,73
3372868164,4/12/2016 04:50:44 PM,71
3372868164,4/12/2016 04:51:05 PM,50
3372868164,4/12/2016 04:51:46 PM,66
3372868164,4/12/2016 04:52:39 PM,71
3372868164,4/12/2016 04:53:38 PM,86
3372868164,4/12/2016 04:54:17 PM,66
3372868164,4/12/2016 04:54:30 PM,59
3372868164,4/12/2016 04:55:05 PM,78
3372868164,4/12/2016 04:55:29 PM,105
3372868164,4/12/2016 04:56:26 PM,91
3372868164,4/12/2016 04:57:20 PM,88
3372868164,4/12/2016 04:57:43 PM,101
3372868164,4/12/2016 04:58:02 PM,96
3372868164,4/12/2016 04:58:30 PM,73
3372868164,4/12/2016 04:58:43 PM,104
3372868164,4/12/2016 04:59:12 PM,76
3372868164,4/12/2016 05:00:01 PM,129
3372868164,4/12/2016 05:00:58 PM,121
3372868164,4/12/2016 05:01:08 PM,141
3372868164,4/12/2016 05:01:32 PM,125
3372868164,4/12/2016 05:01:43 PM,127
3372868164,4/12/2016 05:02:24 PM,96
3372868164,4/12/2016 05:02:32 PM,54
3372868164,4/12/2016 05:02:50 PM,133
3372868164,4/12/2016 05:03:21 PM,124
3372868164,4/12/2016 05:03:58 PM,104
3372868164,4/12/2016 05:04:08 PM,143
3372868164,4/12/2016 05:04:13 PM,115
3372868164,4/12/2016 05:04:35 PM,101
3372868164,4/12/2016 05:05:16 PM,151
3372868164,4/12/2016 05:05:32 PM,159
3372868164,4/12/2016 05:05:37 PM,123
3372868164,4/12/2016 05:06:16 PM,100
3372868164,4/12/2016 05:06:48 PM,116
3372868164,4/12/2016 05:06:59 PM,161
3372868164,4/12/2016 05:07:54 PM,108
3372868164,4/12/2016 05:08:15 PM,98
3372868164,4/12/2016 05:08:51 PM,116
3372868164,4/12/2016 05:09:07 PM,119
3372868164,4/12/2016 05:09:23 PM,101
3372868164,4/12/2016 05:09:58 PM,86
3372868164,4/12/2016 05:10:07 PM,138
3372868164,4/12/2016 05:10:53 PM,158
3372868164,4/12/2016 05:10:58 PM,131
3372868164,4/12/2016 05:11:04 PM,105
3372868164,4/12/2016 05:11:37 PM,149
3372868164,4/12/2016 05:11:52 PM,121
3372868164,4/12/2016 05:12:27 PM,106
3372868164,4/12/2016 05:13:23 PM,155
3372868164,4/12/2016 05:13:58 PM,161
3372868164,4/12/2016 05:14:31 PM,113
3372868164,4/12/2016 05:14:55 PM,106
3372868164,4/12/2016 05:15:54 PM,80
3372868164,4/12/2016 05:16:42 PM,155
3372868164,4/12/2016 05:16:52 PM,106
3372868164,4/12/2016 05:17:17 PM,132
3372868164,4/12/2016 05:18:06 PM,138
3372868164,4/12/2016 05:19:05 PM,127
3372868164,4/12/2016 05:19:46 PM,149
3372868164,4/12/2016 05:20:35 PM,120
3372868164,4/12/2016 05:21:04 PM,139
3372868164,4/12/2016 05:21:09 PM,100
3372868164,4/12/2016 05:21:16 PM,97
3372868164,4/12/2016 05:22:04 PM,145
3372868164,4/12/2016 05:23:01 PM,89
3372868164,4/12/2016 05:23:57 PM,71
3372868164,4/12/2016 05:24:39 PM,129
3372868164,4/12/2016 05:25:16 PM,97
3372868164,4/12/2016 05:25:34 PM,142
3372868164,4/12/2016 05:25:39 PM,144
3372868164,4/12/2016 05:26:20 PM,123
3372868164,4/12/2016 05:26:36 PM,113
3372868164,4/12/2016 05:27:13 PM,99
3372868164,4/12/2016 05:27:35 PM,84
3372868164,4/12/2016 05:28:05 PM,87
3372868164,4/12/2016 05:28:14 PM,133
3372868164,4/12/2016 05:28:26 PM,137
3372868164,4/12/2016 05:28:33 PM,153
3372868164,4/12/2016 05:29:05 PM,115
3372868164,4/12/2016 05:29:11 PM,123
3372868164,4/12/2016 05:29:45 PM,144
3372868164,4/12/2016 05:30:19 PM,103
3372868164,4/12/2016 05:31:07 PM,122
3372868164,4/12/2016 05:31:57 PM,100
3372868164,4/12/2016 05:32:32 PM,70
3372868164,4/12/2016 05:32:41 PM,122
3372868164,4/12/2016 05:32:49 PM,131
3372868164,4/12/2016 05:33:43 PM,76
3372868164,4/12/2016 05:34:22 PM,123
3372868164,4/12/2016 05:34:44 PM,152
3372868164,4/12/2016 05:35:14 PM,67
3372868164,4/12/2016 05:35:19 PM,174
3372868164,4/12/2016 05:35:35 PM,87
3372868164,4/12/2016 05:36:23 PM,161
3372868164,4/12/2016 05:36:56 PM,109
3372868164,4/12/2016 05:37:02 PM,135
3372868164,4/12/2016 05:37:07 PM,133
3372868164,4/12/2016 05:37:26 PM,74
3372868164,4/12/2016 05:37:32 PM,143
3372868164,4/12/2016 05:37:55 PM,122
3372868164,4/12/2016 05:38:19 PM,134
3372868164,4/12/2016 05:39:12 PM,90
3372868164,4/12/2016 05:39:41 PM,95
3372868164,4/12/2016 05:40:24 PM,102
3372868164,4/12/2016 05:41:14 PM,124
3372868164,4/12/2016 05:41:57 PM,128
3372868164,4/12/2016 05:42:54 PM,86
3372868164,4/12/2016 05:43:29 PM,107
3372868164,4/12/2016 05:43:47 PM,151
3372868164,4/12/2016 05:44:17 PM,111
3372868164,4/12/2016 05:44:56 PM,118
3372868164,4/12/2016 05:45:15 PM,108
3372868164,4/12/2016 05:45:21 PM,107
3372868164,4/12/2016 05:45:45 PM,126
3372868164,4/12/2016 05:45:53 PM,129
3372868164,4/12/2016 05:46:39 PM,144
3372868164,4/12/2016 05:47:23 PM,96
3372868164,4/12/2016 05:48:10 PM,149
3372868164,4/12/2016 05:48:47 PM,145
3372868164,4/12/2016 05:49:44 PM,107
3372868164,4/12/2016 05:50:27 PM,135
3372868164,4/12/2016 05:50:42 PM,136
3372868164,4/12/2016 05:51:00 PM,140
3372868164,4/12/2016 05:51:19 PM,92
3372868164,4/12/2016 05:51:28 PM,90
3372868164,4/12/2016 05:51:33 PM,135
3372868164,4/12/2016 05:51:53 PM,87
3372868164,4/12/2016 05:52:07 PM,149
3372868164,4/12/2016 05:52:16 PM,99
3372868164,4/12/2016 05:52:38 PM,102
3372868164,4/12/2016 05:53:26 PM,84
3372868164,4/12/2016 05:53:48 PM,139
3372868164,4/12/2016 05:54:30 PM,142
3372868164,4/12/2016 05:54:47 PM,113
3372868164,4/12/2016 05:54:59 PM,158
3372868164,4/12/2016 05:55:22 PM,158
3372868164,4/12/2016 05:55:33 PM,124
3372868164,4/12/2016 05:56:27 PM,117
3372868164,4/12/2016 05:57:20 PM,119
3372868164,4/12/2016 05:57:43 PM,99
3372868164,4/12/2016 05:58:12 PM,131
3372868164,4/12/2016 05:58:42 PM,120
3372868164,4/12/2016 05:58:58 PM,133
3372868164,4/12/2016 05:59:29 PM,86
3372868164,4/12/2016 06:00:26 PM,143
3372868164,4/12/2016 06:00:40 PM,97
3372868164,4/12/2016 06:01:36 PM,130
3372868164,4/12/2016 06:02:10 PM,89
3372868164,4/12/2016 06:03:03 PM,106
3372868164,4/12/2016 06:03:45 PM,91
3372868164,4/12/2016 06:04:17 PM,119
3372868164,4/12/2016 06:04:41 PM,54
3372868164,4/12/2016 06:05:14 PM,95
3372868164,4/12/2016 06:05:23 PM,107
3372868164,4/12/2016 06:05:44 PM,136
3372868164,4/12/2016 06:05:51 PM,134
3372868164,4/12/2016 06:06:03 PM,125
3372868164,4/12/2016 06:07:02 PM,159
3372868164,4/12/2016 06:07:14 PM,155
3372868164,4/12/2016 06:07:19 PM,196
3372868164,4/12/2016 06:07:57 PM,137
3372868164,4/12/2016 06:08:48 PM,153
3372868164,4/12/2016 06:09:21 PM,113
3372868164,4/12/2016 06:10:15 PM,119
3372868164,4/12/2016 06:11:05 PM,93
3372868164,4/12/2016 06:11:51 PM,148
3372868164,4/12/2016 06:11:58 PM,130
3372868164,4/12/2016 06:12:34 PM,103
3372868164,4/12/2016 06:13:24 PM,135
3372868164,4/12/2016 06:13:40 PM,120
3372868164,4/12/2016 06:13:46 PM,93
3372868164,4/12/2016 06:14:11 PM,130
3372868164,4/12/2016 06:14:58 PM,94
3372868164,4/12/2016 06:15:31 PM,125
3372868164,4/12/2016 06:15:56 PM,138
3372868164,4/12/2016 06:16:23 PM,114
3372868164,4/12/2016 06:16:35 PM,112
3372868164,4/12/2016 06:17:31 PM,124
3372868164,4/12/2016 06:17:39 PM,141
3372868164,4/12/2016 06:18:29 PM,103
3372868164,4/12/2016 06:18:45 PM,152
3372868164,4/12/2016 06:19:15 PM,150
3372868164,4/12/2016 06:20:01 PM,73
3372868164,4/12/2016 06:20:30 PM,168
3372868164,4/12/2016 06:21:06 PM,84
3372868164,4/12/2016 06:21:58 PM,93
